,year,indegree,pagerank
89100,1875,0,0.000133185329343
89101,1874,0,0.000133185329343
89103,1875,0,0.000133185329343
89105,1874,4,0.000319506055706
89107,1874,1,0.000246392859285
89108,1875,0,0.000133185329343
89110,1875,0,0.000133185329343
89111,1875,0,0.000133185329343
89113,1875,0,0.000133185329343
89114,1875,0,0.000133185329343
89116,1875,0,0.000133185329343
89118,1874,1,0.000189789094314
89120,1875,0,0.000133185329343
89121,1875,0,0.000133185329343
89122,1875,0,0.000133185329343
89124,1875,0,0.000133185329343
89125,1874,0,0.000133185329343
89126,1874,0,0.000133185329343
89127,1875,0,0.000133185329343
89128,1874,0,0.000133185329343
89129,1875,0,0.000133185329343
89130,1875,0,0.000133185329343
89131,1875,0,0.000133185329343
89132,1874,0,0.000133185329343
89135,1874,0,0.000133185329343
89136,1875,2,0.000302996624256
89137,1875,1,0.000213845694427
89138,1875,2,0.000246392859285
89139,1875,0,0.000133185329343
89140,1875,2,0.000286419807372
89141,1875,0,0.000133185329343
89142,1875,4,0.000236128178988
89143,1875,4,0.000398193865344
89144,1875,0,0.000133185329343
89145,1875,2,0.000284128702599
89146,1875,2,0.000275638137854
89147,1875,0,0.000133185329343
89148,1876,0,0.000133185329343
89149,1875,5,0.000557595642115
89150,1875,1,0.000189789094314
89151,1875,0,0.000133185329343
89152,1875,1,0.000155826835332
89153,1875,0,0.000133185329343
89154,1875,0,0.000133185329343
89155,1875,0,0.000133185329343
89156,1875,0,0.000133185329343
89157,1875,1,0.000139474636562
89158,1875,0,0.000133185329343
89159,1875,0,0.000133185329343
89160,1875,0,0.000133185329343
89161,1876,0,0.000133185329343
89162,1876,1,0.000385742245455
89163,1876,1,0.000297125783662
89164,1876,0,0.000133185329343
89165,1876,0,0.000133185329343
89166,1876,1,0.000189789094314
89167,1876,1,0.000139474636562
89168,1876,1,0.000194086787581
89169,1876,0,0.000133185329343
89170,1876,0,0.000133185329343
89171,1876,0,0.000133185329343
89172,1876,1,0.000155826835332
89173,1876,5,0.000253052125753
89174,1876,0,0.000133185329343
89175,1876,1,0.000145763943781
89177,1876,0,0.000133185329343
89178,1876,1,0.000189789094314
89179,1876,0,0.000133185329343
89180,1876,0,0.000133185329343
89181,1876,0,0.000133185329343
89182,1876,4,0.000319977753748
89183,1876,0,0.000133185329343
89184,1876,0,0.000133185329343
89185,1876,0,0.000133185329343
89186,1876,0,0.000133185329343
89187,1876,0,0.000133185329343
89188,1876,0,0.000133185329343
89189,1875,0,0.000133185329343
89190,1876,2,0.000325845388468
89191,1876,1,0.000246392859285
89192,1876,0,0.000133185329343
89193,1875,0,0.000133185329343
89194,1875,0,0.000133185329343
89195,1875,0,0.000133185329343
89196,1875,0,0.000133185329343
89197,1875,2,0.000290732475179
89198,1876,0,0.000133185329343
89199,1876,0,0.000133185329343
89200,1876,0,0.000133185329343
89201,1876,1,0.000170921172657
89202,1876,0,0.000133185329343
89203,1876,0,0.000133185329343
89204,1876,1,0.000152053251
89205,1876,1,0.000170921172657
89206,1876,0,0.000133185329343
89207,1876,0,0.000133185329343
89208,1876,4,0.000391675856044
89209,1876,2,0.000197807961019
89210,1876,1,0.000326581526328
89212,1876,0,0.000133185329343
89213,1875,0,0.000133185329343
89214,1876,0,0.000133185329343
89215,1876,1,0.000246392859285
89216,1876,0,0.000133185329343
89217,1876,1,0.000170921172657
89218,1875,0,0.000133185329343
89219,1876,0,0.000133185329343
89220,1876,1,0.000189789094314
89221,1876,1,0.000246392859285
89222,1876,0,0.000133185329343
89223,1876,2,0.000230119276856
89224,1875,0,0.000133185329343
89225,1875,0,0.000133185329343
89226,1876,0,0.000133185329343
89227,1876,0,0.000133185329343
89228,1876,0,0.000133185329343
89229,1875,0,0.000133185329343
89230,1876,0,0.000133185329343
89231,1876,0,0.000133185329343
89232,1876,0,0.000133185329343
89233,1876,0,0.000133185329343
89234,1875,1,0.000246392859285
89235,1876,0,0.000133185329343
89236,1876,1,0.000246392859285
89237,1876,0,0.000133185329343
89238,1876,0,0.000133185329343
89239,1876,0,0.000133185329343
89240,1876,1,0.000155826835332
89241,1876,0,0.000133185329343
89242,1876,0,0.000133185329343
89243,1876,0,0.000133185329343
89244,1876,0,0.000133185329343
89245,1876,1,0.000161487211829
89246,1876,0,0.000133185329343
89247,1876,0,0.000133185329343
89248,1876,0,0.000133185329343
89250,1876,1,0.000189789094314
89251,1876,0,0.000133185329343
89252,1876,0,0.000133185329343
89253,1876,2,0.000212430600303
89254,1876,1,0.000189789094314
89255,1876,0,0.000133185329343
89256,1876,1,0.000189789094314
89257,1876,3,0.000237713615323
89258,1876,0,0.000133185329343
89259,1876,0,0.000133185329343
89260,1875,0,0.000133185329343
89261,1876,0,0.000133185329343
89262,1876,0,0.000133185329343
89263,1876,0,0.000133185329343
89264,1876,2,0.000182241925652
89265,1876,1,0.000141271581482
89266,1876,2,0.000244627360902
89267,1876,0,0.000133185329343
89268,1876,4,0.000200221945113
89269,1876,0,0.000133185329343
89270,1876,2,0.000359600389227
89271,1876,0,0.000133185329343
89272,1876,2,0.000302996624256
89273,1876,0,0.000133185329343
89274,1876,1,0.000144506082338
89275,1876,0,0.000133185329343
89276,1876,0,0.000133185329343
89277,1876,1,0.000189789094314
89278,1876,0,0.000133185329343
89279,1876,0,0.000133185329343
89280,1876,0,0.000133185329343
89281,1876,0,0.000133185329343
89282,1876,0,0.000133185329343
89283,1876,0,0.000133185329343
89284,1876,1,0.000189789094314
89285,1876,0,0.000133185329343
89286,1876,0,0.000133185329343
89287,1876,0,0.000133185329343
89288,1876,0,0.000133185329343
89289,1876,0,0.000133185329343
89290,1876,0,0.000133185329343
89291,1876,0,0.000133185329343
89293,1876,1,0.000147291346963
89294,1876,1,0.000170921172657
89295,1876,0,0.000133185329343
89298,1876,0,0.000133185329343
89299,1876,0,0.000133185329343
89300,1876,1,0.000170921172657
89301,1876,5,0.000545674934136
89302,1876,0,0.000133185329343
89303,1876,2,0.000195763936172
89304,1876,0,0.000133185329343
89305,1876,0,0.000133185329343
89306,1876,0,0.000133185329343
89307,1876,1,0.000170921172657
89308,1876,0,0.000133185329343
89309,1876,1,0.000149357833621
89310,1876,5,0.00038457814823
89311,1876,3,0.000342922494191
89312,1876,1,0.000262430592694
89313,1876,1,0.000149054599166
89314,1876,4,0.000265260780942
89315,1876,2,0.000309825913424
89316,1876,0,0.000133185329343
89317,1876,0,0.000133185329343
89319,1876,3,0.000273731691603
89320,1876,0,0.000133185329343
89321,1876,1,0.000222853105455
89322,1876,0,0.000133185329343
89323,1876,1,0.000310543792919
89324,1876,1,0.000189789094314
89325,1876,1,0.000294506059511
89326,1876,0,0.000133185329343
89327,1876,0,0.000133185329343
89328,1876,0,0.000133185329343
89329,1876,5,0.000482713578039
89330,1876,0,0.000133185329343
89331,1876,3,0.000472807919169
89332,1876,0,0.000133185329343
89333,1876,0,0.000133185329343
89334,1876,2,0.000212430600303
89335,1876,0,0.000133185329343
89336,1876,1,0.000149357833621
89337,1876,3,0.00038365698934
89338,1876,0,0.000133185329343
89339,1876,0,0.000133185329343
89340,1876,0,0.000133185329343
89341,1876,5,0.000488980423447
89342,1876,0,0.000133185329343
89343,1876,1,0.000189789094314
89344,1876,0,0.000133185329343
89345,1876,0,0.000133185329343
89346,1876,2,0.000208657015971
89347,1876,1,0.000189789094314
89348,1876,0,0.000133185329343
89349,1876,0,0.000133185329343
89350,1876,1,0.000139844595811
89351,1876,0,0.000133185329343
89352,1876,1,0.000143476922975
89353,1876,0,0.000133185329343
89354,1876,1,0.000189789094314
89355,1876,0,0.000133185329343
89356,1876,0,0.000133185329343
89357,1876,1,0.000246392859285
89358,1876,1,0.000246392859285
89359,1876,1,0.000189789094314
89360,1876,0,0.000133185329343
89361,1876,1,0.000189789094314
89362,1876,0,0.000133185329343
89363,1876,3,0.000464317354424
89364,1876,2,0.000259600404445
89365,1876,0,0.000133185329343
89366,1876,1,0.000189789094314
89367,1876,0,0.000133185329343
89368,1876,0,0.000133185329343
89369,1876,1,0.000273001455292
89370,1876,0,0.000133185329343
89371,1876,2,0.000286836249357
89372,1876,0,0.000133185329343
89373,1876,3,0.000283508756602
89374,1876,0,0.000133185329343
89375,1876,1,0.000149357833621
89376,1876,0,0.000133185329343
89377,1876,0,0.000133185329343
89378,1876,2,0.000246392859285
89379,1876,3,0.000208657015971
89380,1876,0,0.000133185329343
89381,1876,0,0.000133185329343
89382,1876,0,0.000133185329343
89383,1876,0,0.000133185329343
89384,1876,0,0.000133185329343
89385,1877,0,0.000133185329343
89386,1876,3,0.000313079169892
89387,1877,0,0.000133185329343
89388,1876,0,0.000133185329343
89389,1876,0,0.000133185329343
89390,1876,0,0.000133185329343
89392,1876,0,0.000133185329343
89393,1876,0,0.000133185329343
89394,1877,0,0.000133185329343
89395,1876,2,0.000246392859285
89396,1876,0,0.000133185329343
89397,1877,0,0.000133185329343
89398,1876,0,0.000133185329343
89399,1877,0,0.000133185329343
89400,1877,2,0.000246392859285
89401,1876,0,0.000133185329343
89402,1877,2,0.0002180909768
89403,1877,0,0.000133185329343
89404,1876,0,0.000133185329343
89405,1876,0,0.000133185329343
89406,1877,3,0.00021494632319
89407,1877,0,0.000133185329343
89408,1877,1,0.000142619290172
89409,1876,4,0.000479101381823
89410,1877,0,0.000133185329343
89411,1877,1,0.000155826835332
89412,1877,0,0.000133185329343
89413,1877,0,0.000133185329343
89414,1876,2,0.000268650635854
89415,1877,0,0.000133185329343
89416,1877,2,0.000197875346453
89418,1877,0,0.000133185329343
89419,1876,1,0.000189789094314
89420,1877,2,0.000222053240348
89421,1877,0,0.000133185329343
89422,1877,1,0.000152053251
89423,1877,0,0.000133185329343
89424,1877,1,0.000173515511885
89425,1877,0,0.000133185329343
89426,1876,1,0.000887902195619
89427,1876,0,0.000133185329343
89428,1877,0,0.000133185329343
89429,1877,0,0.000133185329343
89430,1877,0,0.000133185329343
89431,1877,0,0.000133185329343
89432,1877,2,0.000227524937628
89433,1877,0,0.000133185329343
89434,1877,0,0.000133185329343
89435,1877,0,0.000133185329343
89436,1877,1,0.000155826835332
89437,1877,0,0.000133185329343
89438,1877,0,0.000133185329343
89439,1877,0,0.000133185329343
89440,1876,1,0.000213845694427
89441,1877,0,0.000133185329343
89442,1877,0,0.000133185329343
89443,1877,0,0.000133185329343
89444,1876,1,0.000887902195619
89445,1876,3,0.000312430585085
89446,1877,1,0.000139844595811
89447,1877,1,0.000147336270586
89448,1877,0,0.000133185329343
89449,1877,0,0.000133185329343
89450,1877,0,0.000133185329343
89451,1877,0,0.000133185329343
89452,1876,1,0.000246392859285
89453,1877,1,0.00017491787765
89454,1877,0,0.000133185329343
89455,1877,0,0.000133185329343
89456,1877,1,0.000246392859285
89457,1877,0,0.000133185329343
89458,1877,0,0.000133185329343
89459,1877,0,0.000133185329343
89460,1877,1,0.000170921172657
89461,1876,1,0.000189789094314
89462,1877,0,0.000133185329343
89463,1877,1,0.000189789094314
89464,1877,0,0.000133185329343
89465,1877,1,0.000246392859285
89466,1877,1,0.000282439574375
89467,1877,0,0.000133185329343
89468,1877,0,0.000133185329343
89469,1877,0,0.000133185329343
89470,1877,1,0.000246392859285
89471,1877,1,0.000193362560752
89472,1877,1,0.000140260799965
89473,1877,0,0.000133185329343
89474,1877,0,0.000133185329343
89475,1877,0,0.000133185329343
89476,1877,2,0.000227524937628
89477,1877,1,0.000189789094314
89478,1877,0,0.000133185329343
89479,1877,0,0.000133185329343
89480,1877,0,0.000133185329343
89481,1877,0,0.000133185329343
89482,1877,0,0.000133185329343
89483,1877,0,0.000133185329343
89484,1877,1,0.000278468326102
89485,1877,0,0.000133185329343
89486,1877,0,0.000133185329343
89487,1877,1,0.000161487211829
89488,1877,1,0.000189789094314
89489,1877,1,0.000170921172657
89490,1877,0,0.000133185329343
89491,1877,0,0.000133185329343
89492,1877,0,0.000133185329343
89493,1877,0,0.000133185329343
89494,1877,0,0.000133185329343
89495,1877,1,0.000139474636562
89496,1877,2,0.000213562675602
89497,1877,0,0.000133185329343
89498,1877,1,0.000246392859285
89499,1877,0,0.000133185329343
89500,1877,0,0.000133185329343
89501,1877,0,0.000133185329343
89502,1877,0,0.000133185329343
89503,1877,0,0.000133185329343
89504,1877,0,0.000133185329343
89505,1877,0,0.000133185329343
89506,1877,0,0.000133185329343
89507,1877,0,0.000133185329343
89508,1877,0,0.000133185329343
89509,1877,1,0.000189789094314
89510,1877,0,0.000133185329343
89511,1877,1,0.000246392859285
89512,1877,0,0.000133185329343
89513,1877,0,0.000133185329343
89515,1877,0,0.000133185329343
89516,1877,0,0.000133185329343
89517,1877,1,0.000144506082338
89518,1877,1,0.000887902195619
89519,1877,0,0.000133185329343
89520,1877,0,0.000133185329343
89521,1877,0,0.000133185329343
89522,1877,1,0.000189789094314
89523,1877,0,0.000133185329343
89524,1877,2,0.000327053224369
89525,1877,3,0.00022860310458
89526,1877,0,0.000133185329343
89527,1877,1,0.000246392859285
89528,1877,0,0.000133185329343
89529,1877,0,0.000133185329343
89530,1877,1,0.000887902195619
89531,1877,1,0.000189789094314
89532,1877,5,0.00052745750654
89533,1877,2,0.000284128702599
89534,1877,1,0.000246392859285
89535,1877,0,0.000133185329343
89536,1877,1,0.000183892868797
89537,1877,0,0.000133185329343
89538,1877,0,0.000133185329343
89539,1877,0,0.000133185329343
89540,1877,0,0.000133185329343
89541,1877,5,0.000223122422575
89542,1877,1,0.000161487211829
89543,1877,0,0.000133185329343
89544,1877,0,0.000133185329343
89545,1877,0,0.000133185329343
89546,1877,0,0.000133185329343
89547,1877,0,0.000133185329343
89548,1877,0,0.000133185329343
89549,1877,0,0.000133185329343
89550,1877,2,0.000238216759901
89551,1877,1,0.000246392859285
89553,1877,2,0.000351109824482
89555,1877,0,0.000133185329343
89556,1877,0,0.000133185329343
89557,1877,1,0.000170921172657
89558,1877,0,0.000133185329343
89559,1877,0,0.000133185329343
89560,1877,0,0.000133185329343
89561,1877,0,0.000133185329343
89562,1877,0,0.000133185329343
89563,1877,0,0.000133185329343
89564,1877,0,0.000133185329343
89565,1877,1,0.000155826835332
89566,1877,3,0.000325638130245
89567,1877,0,0.000133185329343
89568,1877,0,0.000133185329343
89569,1877,1,0.000183892868797
89570,1877,0,0.000133185329343
89571,1877,5,0.00045653433674
89572,1877,0,0.000133185329343
89573,1877,0,0.000133185329343
89574,1877,1,0.000152053251
89575,1877,0,0.000133185329343
89576,1877,0,0.000133185329343
89577,1877,0,0.000133185329343
89578,1877,0,0.000133185329343
89579,1877,2,0.000482645443878
89580,1877,0,0.000133185329343
89581,1877,0,0.000133185329343
89582,1877,0,0.000133185329343
89583,1877,0,0.000133185329343
89584,1877,0,0.000133185329343
89585,1877,0,0.000133185329343
89586,1877,1,0.000161487211829
89587,1877,1,0.000170921172657
89588,1877,0,0.000133185329343
89589,1877,0,0.000133185329343
89590,1877,0,0.000133185329343
89591,1877,0,0.000133185329343
89592,1877,0,0.000133185329343
89593,1877,0,0.000133185329343
89594,1877,0,0.000133185329343
89595,1877,0,0.000133185329343
89596,1877,0,0.000133185329343
89597,1877,0,0.000133185329343
89598,1877,1,0.000189789094314
89599,1877,0,0.000133185329343
89600,1877,0,0.000133185329343
89601,1877,0,0.000133185329343
89602,1877,0,0.000133185329343
89603,1877,0,0.000133185329343
89604,1877,0,0.000133185329343
89605,1877,0,0.000133185329343
89607,1877,0,0.000133185329343
89608,1877,1,0.000144506082338
89609,1877,0,0.000133185329343
89610,1877,0,0.000133185329343
89611,1877,2,0.000187093676935
89612,1877,1,0.000246392859285
89613,1877,0,0.000133185329343
89614,1877,0,0.000133185329343
89615,1877,0,0.000133185329343
89616,1877,1,0.000170921172657
89617,1877,2,0.00043978905627
89618,1877,0,0.000133185329343
89619,1877,1,0.000189789094314
89620,1877,0,0.000133185329343
89621,1877,1,0.000152053251
89622,1877,0,0.000133185329343
89623,1878,0,0.000133185329343
89624,1878,0,0.000133185329343
89625,1877,0,0.000133185329343
89626,1878,0,0.000133185329343
89627,1877,0,0.000133185329343
89628,1877,0,0.000133185329343
89629,1877,0,0.000133185329343
89630,1877,0,0.000133185329343
89631,1877,0,0.000133185329343
89632,1877,0,0.000133185329343
89633,1877,0,0.000133185329343
89634,1877,0,0.000133185329343
89635,1877,0,0.000133185329343
89636,1877,0,0.000133185329343
89637,1878,0,0.000133185329343
89638,1877,0,0.000133185329343
89639,1877,0,0.000133185329343
89640,1877,0,0.000133185329343
89641,1877,3,0.0002180909768
89642,1877,1,0.000170921172657
89643,1878,0,0.000133185329343
89644,1877,0,0.000133185329343
89645,1877,1,0.000144506082338
89646,1878,0,0.000133185329343
89647,1878,0,0.000133185329343
89648,1877,0,0.000133185329343
89649,1878,1,0.000189789094314
89650,1878,1,0.000246392859285
89651,1878,1,0.000168485495498
89652,1878,0,0.000133185329343
89653,1878,0,0.000133185329343
89654,1878,1,0.000202996639474
89655,1878,0,0.000133185329343
89656,1878,2,0.000495449425158
89657,1878,0,0.000133185329343
89658,1878,1,0.000342619259736
89659,1878,0,0.000133185329343
89660,1878,1,0.000342619259736
89661,1878,1,0.000155826835332
89662,1878,0,0.000133185329343
89663,1878,0,0.000133185329343
89664,1878,0,0.000133185329343
89665,1878,0,0.000133185329343
89666,1878,0,0.000133185329343
89667,1878,0,0.000133185329343
89668,1878,0,0.000133185329343
89669,1878,0,0.000133185329343
89670,1877,2,0.000183499787095
89671,1878,0,0.000133185329343
89672,1878,0,0.000133185329343
89673,1878,0,0.000133185329343
89674,1878,0,0.000133185329343
89675,1878,0,0.000133185329343
89676,1878,1,0.000189789094314
89677,1878,0,0.000133185329343
89678,1878,0,0.000133185329343
89679,1878,0,0.000133185329343
89680,1878,0,0.000133185329343
89681,1878,0,0.000133185329343
89682,1878,0,0.000133185329343
89683,1878,0,0.000133185329343
89684,1878,0,0.000133185329343
89685,1878,0,0.000133185329343
89686,1878,1,0.000246392859285
89687,1878,0,0.000133185329343
89688,1878,1,0.000189789094314
89689,1878,0,0.000133185329343
89690,1878,0,0.000133185329343
89691,1878,1,0.000189789094314
89692,1878,0,0.000133185329343
89693,1878,0,0.000133185329343
89694,1878,3,0.000225009214741
89695,1878,2,0.000166118428963
89696,1878,1,0.000145763943781
89697,1878,0,0.000133185329343
89698,1877,0,0.000133185329343
89699,1878,0,0.000133185329343
89700,1878,0,0.000133185329343
89701,1878,1,0.000170921172657
89702,1878,1,0.000143476922975
89703,1878,0,0.000133185329343
89704,1878,2,0.000175593229449
89705,1878,2,0.000193562678646
89706,1878,0,0.000133185329343
89707,1878,2,0.000163463851241
89708,1878,1,0.00023790229454
89709,1878,0,0.000133185329343
89710,1878,1,0.000246392859285
89711,1878,0,0.000133185329343
89712,1878,1,0.000189789094314
89713,1878,4,0.000369034350056
89714,1878,0,0.000133185329343
89715,1878,0,0.000133185329343
89716,1878,0,0.000133185329343
89717,1878,0,0.000133185329343
89718,1878,0,0.000133185329343
89719,1878,0,0.000133185329343
89720,1878,0,0.000133185329343
89721,1878,0,0.000133185329343
89722,1878,0,0.000133185329343
89723,1878,0,0.000133185329343
89724,1878,0,0.000133185329343
89725,1878,0,0.000133185329343
89726,1878,1,0.000189789094314
89727,1878,1,0.000161487211829
89728,1878,0,0.000133185329343
89729,1878,0,0.000133185329343
89730,1878,1,0.000246392859285
89731,1878,0,0.000133185329343
89732,1878,3,0.000298279643842
89733,1878,1,0.000189789094314
89734,1878,0,0.000133185329343
89735,1878,1,0.000202996639474
89736,1878,0,0.000133185329343
89737,1878,1,0.000202996639474
89738,1878,0,0.000133185329343
89739,1878,0,0.000133185329343
89741,1878,0,0.000133185329343
89742,1878,0,0.000133185329343
89743,1878,0,0.000133185329343
89744,1878,0,0.000133185329343
89745,1878,0,0.000133185329343
89746,1878,1,0.000143476922975
89747,1878,0,0.000133185329343
89748,1878,0,0.000133185329343
89749,1878,3,0.000566373942666
89750,1878,1,0.000217855127779
89751,1878,0,0.000133185329343
89752,1878,0,0.000133185329343
89753,1878,1,0.000147291346963
89754,1877,0,0.000133185329343
89755,1878,0,0.000133185329343
89756,1878,0,0.000133185329343
89757,1878,1,0.00019576786699
89758,1878,0,0.000133185329343
89759,1878,1,0.000152053251
89760,1878,0,0.000133185329343
89761,1878,0,0.000133185329343
89762,1878,0,0.000133185329343
89763,1878,0,0.000133185329343
89764,1878,0,0.000133185329343
89765,1878,0,0.000133185329343
89766,1878,0,0.000133185329343
89767,1878,0,0.000133185329343
89768,1878,0,0.000133185329343
89769,1878,0,0.000133185329343
89770,1878,0,0.000133185329343
89771,1878,1,0.000147291346963
89772,1878,0,0.000133185329343
89773,1878,0,0.000133185329343
89774,1878,0,0.000133185329343
89775,1878,1,0.000162241928695
89776,1878,0,0.000133185329343
89777,1878,1,0.000189789094314
89778,1878,0,0.000133185329343
89779,1878,1,0.000246392859285
89780,1878,0,0.000133185329343
89781,1878,0,0.000133185329343
89782,1878,0,0.000133185329343
89783,1878,0,0.000133185329343
89784,1878,0,0.000133185329343
89785,1878,0,0.000133185329343
89786,1877,0,0.000133185329343
89787,1878,0,0.000133185329343
89788,1878,0,0.000133185329343
89789,1878,0,0.000133185329343
89790,1878,0,0.000133185329343
89791,1878,1,0.000189789094314
89792,1878,0,0.000133185329343
89793,1878,1,0.000246392859285
89794,1878,0,0.000133185329343
89795,1878,0,0.000133185329343
89796,1878,0,0.000133185329343
89797,1878,1,0.000246392859285
89798,1878,0,0.000133185329343
89799,1878,0,0.000133185329343
89800,1878,0,0.000133185329343
89801,1878,0,0.000133185329343
89802,1878,0,0.000133185329343
89803,1878,0,0.000133185329343
89804,1878,0,0.000133185329343
89805,1878,0,0.000133185329343
89806,1878,0,0.000133185329343
89807,1878,0,0.000133185329343
89808,1878,1,0.000170921172657
89809,1878,0,0.000133185329343
89810,1878,0,0.000133185329343
89811,1878,0,0.000133185329343
89812,1878,1,0.000173515511885
89813,1878,0,0.000133185329343
89814,1878,0,0.000133185329343
89815,1879,0,0.000133185329343
89816,1878,0,0.000133185329343
89817,1878,0,0.000133185329343
89818,1878,1,0.000189789094314
89819,1878,1,0.000147336270586
89820,1879,0,0.000133185329343
89821,1879,1,0.000144506082338
89822,1879,0,0.000133185329343
89823,1878,0,0.000133185329343
89824,1878,0,0.000133185329343
89825,1878,2,0.000328979119878
89826,1878,0,0.000133185329343
89827,1879,0,0.000133185329343
89828,1878,0,0.000133185329343
89829,1878,0,0.000133185329343
89830,1878,0,0.000133185329343
89831,1878,0,0.000133185329343
89832,1878,1,0.000147336270586
89833,1878,0,0.000133185329343
89834,1878,0,0.000133185329343
89835,1878,1,0.000155826835332
89836,1878,1,0.000147336270586
89837,1879,0,0.000133185329343
89838,1878,0,0.000133185329343
89839,1878,1,0.000294506059511
89840,1878,1,0.000246392859285
89841,1878,0,0.000133185329343
89842,1878,0,0.000133185329343
89843,1878,2,0.000246392859285
89844,1878,0,0.000133185329343
89845,1878,0,0.000133185329343
89846,1878,2,0.000240732482788
89847,1878,0,0.000133185329343
89848,1878,0,0.000133185329343
89849,1878,0,0.000133185329343
89850,1878,0,0.000133185329343
89851,1879,0,0.000133185329343
89852,1878,0,0.000133185329343
89853,1878,0,0.000133185329343
89854,1878,0,0.000133185329343
89855,1878,0,0.000133185329343
89856,1879,0,0.000133185329343
89857,1878,0,0.000133185329343
89858,1879,0,0.000133185329343
89859,1878,2,0.000187093676935
89860,1878,2,0.000302996624256
89861,1879,0,0.000133185329343
89862,1879,0,0.000133185329343
89863,1878,0,0.000133185329343
89864,1878,0,0.000133185329343
89865,1879,0,0.000133185329343
89866,1878,1,0.000170921172657
89867,1879,0,0.000133185329343
89868,1878,0,0.000133185329343
89869,1878,0,0.000133185329343
89870,1879,0,0.000133185329343
89871,1878,0,0.000133185329343
89872,1879,0,0.000133185329343
89873,1878,0,0.000133185329343
89874,1879,0,0.000133185329343
89875,1879,0,0.000133185329343
89876,1879,0,0.000133185329343
89877,1879,0,0.000133185329343
89878,1879,0,0.000133185329343
89879,1879,3,0.00041337396595
89880,1879,0,0.000133185329343
89881,1879,2,0.000262565363563
89882,1879,0,0.000133185329343
89883,1879,0,0.000133185329343
89884,1879,0,0.000133185329343
89885,1879,0,0.000133185329343
89886,1879,4,0.000313508752037
89887,1879,0,0.000133185329343
89888,1879,0,0.000133185329343
89889,1879,0,0.000133185329343
89890,1879,0,0.000133185329343
89891,1879,0,0.000133185329343
89892,1879,1,0.000246392859285
89893,1879,0,0.000133185329343
89894,1879,0,0.000133185329343
89895,1879,0,0.000133185329343
89896,1879,0,0.000133185329343
89897,1879,0,0.000133185329343
89898,1879,2,0.000332241902825
89899,1879,0,0.000133185329343
89900,1879,0,0.000133185329343
89901,1879,0,0.000133185329343
89902,1879,0,0.000133185329343
89903,1879,0,0.000133185329343
89904,1879,0,0.000133185329343
89905,1879,2,0.000166204192243
89906,1879,2,0.000199223055143
89907,1879,1,0.000246392859285
89908,1879,0,0.000133185329343
89909,1879,0,0.000133185329343
89910,1879,0,0.000133185329343
89911,1879,0,0.000133185329343
89912,1879,0,0.000133185329343
89913,1879,0,0.000133185329343
89914,1879,0,0.000133185329343
89915,1879,0,0.000133185329343
89917,1879,0,0.000133185329343
89918,1879,0,0.000133185329343
89919,1879,0,0.000133185329343
89920,1879,0,0.000133185329343
89921,1879,1,0.00023790229454
89922,1879,0,0.000133185329343
89923,1879,0,0.000133185329343
89924,1879,0,0.000133185329343
89925,1879,0,0.000133185329343
89926,1879,0,0.000133185329343
89927,1879,0,0.000133185329343
89928,1879,0,0.000133185329343
89929,1879,0,0.000133185329343
89930,1879,0,0.000133185329343
89931,1879,0,0.000133185329343
89932,1879,0,0.000133185329343
89933,1879,0,0.000133185329343
89934,1879,0,0.000133185329343
89935,1879,0,0.000133185329343
89936,1879,0,0.000133185329343
89937,1879,0,0.000133185329343
89938,1879,0,0.000133185329343
89939,1879,0,0.000133185329343
89940,1879,0,0.000133185329343
89941,1879,1,0.000189789094314
89942,1879,0,0.000133185329343
89943,1879,0,0.000133185329343
89944,1879,0,0.000133185329343
89945,1879,0,0.000133185329343
89946,1879,0,0.000133185329343
89947,1879,0,0.000133185329343
89948,1879,0,0.000133185329343
89949,1879,0,0.000133185329343
89950,1879,0,0.000133185329343
89951,1879,0,0.000133185329343
89952,1879,0,0.000133185329343
89953,1879,0,0.000133185329343
89954,1879,0,0.000133185329343
89955,1879,3,0.000359600389227
89956,1879,0,0.000133185329343
89957,1879,1,0.000189789094314
89958,1879,0,0.000133185329343
89959,1879,0,0.000133185329343
89960,1879,0,0.000133185329343
89961,1879,0,0.000133185329343
89962,1879,0,0.000133185329343
89963,1879,0,0.000133185329343
89964,1879,0,0.000133185329343
89965,1879,0,0.000133185329343
89966,1879,0,0.000133185329343
89967,1879,0,0.000133185329343
89968,1879,1,0.000161487211829
89969,1879,0,0.000133185329343
89970,1879,1,0.000189789094314
89971,1879,0,0.000133185329343
89972,1879,1,0.000189789094314
89973,1879,0,0.000133185329343
89974,1879,0,0.000133185329343
89975,1879,0,0.000133185329343
89976,1879,0,0.000133185329343
89977,1879,1,0.000265365602729
89978,1879,0,0.000133185329343
89979,1879,0,0.000133185329343
89980,1879,0,0.000133185329343
89981,1879,0,0.000133185329343
89982,1879,0,0.000133185329343
89983,1879,0,0.000133185329343
89984,1879,0,0.000133185329343
89985,1879,0,0.000133185329343
89986,1879,0,0.000133185329343
89987,1879,0,0.000133185329343
89988,1879,0,0.000133185329343
89989,1879,0,0.000133185329343
89990,1879,0,0.000133185329343
89991,1879,0,0.000133185329343
89992,1879,0,0.000133185329343
89993,1879,0,0.000133185329343
89994,1879,0,0.000133185329343
89995,1879,0,0.000133185329343
89996,1879,0,0.000133185329343
89997,1879,0,0.000133185329343
89998,1879,1,0.000149357833621
89999,1879,0,0.000133185329343
